stage,base_model_type,base_params,boundary_model_type,boundary_params,boundary_apply,boundary_p2_sample_weight,validation_objective,validation_accuracy,validation_macro_f1,validation_weighted_f1,validation_off_by_one_accuracy,validation_mae,validation_high_priority_recall_p1_p2,validation_low_priority_recall_p4_p5,validation_p1_recall,validation_p2_recall,validation_p3_recall,validation_p4_recall,validation_p5_recall,natural_accuracy,natural_macro_f1,natural_weighted_f1,natural_off_by_one_accuracy,natural_mae,natural_high_priority_recall_p1_p2,natural_low_priority_recall_p4_p5,natural_p1_recall,natural_p2_recall,natural_p3_recall,natural_p4_recall,natural_p5_recall
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.3,base_1_2_3,1.0,1.7775937681504492,0.676,0.6719937681504492,0.6719937681504492,0.8984,0.4752,0.85,0.802,0.652,0.564,0.876,0.556,0.732,0.7155778894472362,0.7133196055216452,0.7134679822313836,0.9055276381909547,0.4130653266331658,0.8589420654911839,0.8266331658291457,0.6984924623115578,0.6111111111111112,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.3,base_1_2,1.0,1.7775937681504492,0.676,0.6719937681504492,0.6719937681504492,0.8984,0.4752,0.85,0.802,0.652,0.564,0.876,0.556,0.732,0.7155778894472362,0.7133196055216452,0.7134679822313836,0.9055276381909547,0.4130653266331658,0.8589420654911839,0.8266331658291457,0.6984924623115578,0.6111111111111112,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.3,base_1_2,1.4,1.7769766363485817,0.6808,0.6773766363485817,0.6773766363485817,0.8984,0.4632,0.854,0.814,0.504,0.7,0.884,0.592,0.724,0.7135678391959799,0.7130879936318589,0.7132258606829046,0.8984924623115578,0.4150753768844221,0.8614609571788413,0.8241206030150754,0.5678391959798995,0.7323232323232324,0.85,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.2,base_1_2_3,1.0,1.7761470209513524,0.676,0.6720670209513523,0.6720670209513523,0.8992,0.4752,0.854,0.802,0.66,0.56,0.872,0.556,0.732,0.7155778894472362,0.7134266570540924,0.7135765704532879,0.9065326633165829,0.4120603015075377,0.8614609571788413,0.8266331658291457,0.6934673366834171,0.6161616161616161,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.3,base_1_2_3,1.4,1.7756095984155833,0.68,0.676889598415583,0.676889598415583,0.9,0.4624,0.858,0.814,0.504,0.7,0.88,0.592,0.724,0.7125628140703517,0.7122300141213949,0.7123624793285278,0.8974874371859296,0.41708542713567837,0.8639798488664987,0.8241206030150754,0.5678391959798995,0.7373737373737373,0.84,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.05,sgd_log,alpha=0.01,base_1_2,1.1,1.7750904741227258,0.6832,0.679810474122726,0.6798104741227259,0.8984,0.4688,0.868,0.796,0.684,0.516,0.896,0.616,0.704,0.721608040201005,0.7192726367300197,0.7194668166443502,0.9005025125628141,0.4221105527638191,0.8690176322418136,0.8190954773869347,0.7236180904522613,0.5707070707070707,0.88,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.3,base_1_2_3,1.4,1.7750670703110267,0.6768,0.6739470703110267,0.6739470703110269,0.9008,0.4608,0.864,0.804,0.516,0.692,0.876,0.576,0.724,0.7175879396984924,0.7166532997211783,0.7167981056205635,0.9005025125628141,0.41105527638190953,0.8614609571788413,0.8291457286432161,0.5678391959798995,0.7323232323232324,0.865,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2,1.3,1.774494947282609,0.6696,0.6655349472826091,0.6655349472826091,0.8952,0.4848,0.846,0.796,0.584,0.624,0.876,0.536,0.728,0.7155778894472362,0.7141588863788788,0.7142819396170219,0.9065326633165829,0.40904522613065325,0.853904282115869,0.8140703517587939,0.6331658291457286,0.6818181818181818,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.1,sgd_log,alpha=0.01,base_1_2_3,1.1,1.7737052226581815,0.68,0.6789052226581818,0.6789052226581818,0.8904,0.4832,0.888,0.796,0.692,0.536,0.852,0.608,0.712,0.7135678391959799,0.7127320333689252,0.7129144979980325,0.8994974874371859,0.4311557788944724,0.8866498740554156,0.8140703517587939,0.7336683417085427,0.5858585858585859,0.83,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.01,base_1_2_3,1.2,1.7726180782889784,0.6768,0.6741380782889784,0.6741380782889784,0.896,0.4776,0.876,0.804,0.676,0.548,0.86,0.576,0.724,0.714572864321608,0.712969072402613,0.7131536651243596,0.9035175879396985,0.42412060301507537,0.8816120906801007,0.8291457286432161,0.7185929648241206,0.5858585858585859,0.845,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2_3,1.1,1.772542678039178,0.6712,0.6671826780391781,0.6671826780391782,0.896,0.4832,0.852,0.796,0.64,0.58,0.872,0.536,0.728,0.7165829145728643,0.7147509085210383,0.7148787893639035,0.907537688442211,0.41105527638190953,0.8614609571788413,0.8140703517587939,0.6834170854271356,0.6414141414141414,0.87,0.6381909547738693,0.7487437185929648
base_direct,sgd_log,alpha=0.3,,,,1.0,1.7716378281885676,0.6736,0.6689978281885676,0.6689978281885676,0.8952,0.4824,0.846,0.796,0.664,0.564,0.876,0.536,0.728,0.7105527638190955,0.7082036485181789,0.7083555539694268,0.9065326633165829,0.41809045226130653,0.853904282115869,0.8140703517587939,0.6834170854271356,0.6060606060606061,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.03,base_1_2,1.2,1.771307728959648,0.6704,0.6662677289596477,0.6662677289596478,0.8952,0.4824,0.846,0.796,0.56,0.652,0.876,0.536,0.728,0.714572864321608,0.7130572590464103,0.7131752944596867,0.9065326633165829,0.4100502512562814,0.853904282115869,0.8140703517587939,0.6080402010050251,0.702020202020202,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2,1.3,1.771307728959648,0.6704,0.6662677289596477,0.6662677289596478,0.8952,0.4824,0.846,0.796,0.56,0.652,0.876,0.536,0.728,0.714572864321608,0.7130250394239603,0.7131414607742101,0.9065326633165829,0.4100502512562814,0.853904282115869,0.8140703517587939,0.6030150753768844,0.7070707070707071,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2_3,1.3,1.7711940527419727,0.672,0.6705540527419722,0.6705540527419722,0.8912,0.4904,0.882,0.802,0.676,0.576,0.82,0.556,0.732,0.7045226130653266,0.7039031848065773,0.7040576144747198,0.9045226130653267,0.4301507537688442,0.889168765743073,0.8266331658291457,0.7035175879396985,0.6161616161616161,0.8,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2,1.3,1.7709813554383096,0.676,0.6717013554383094,0.6717013554383094,0.8992,0.4752,0.852,0.802,0.668,0.548,0.876,0.556,0.732,0.7095477386934673,0.7070247871532611,0.7071840502743924,0.9055276381909547,0.4221105527638191,0.8589420654911839,0.8266331658291457,0.6834170854271356,0.5959595959595959,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2_3,1.4,1.7708311927626421,0.6656,0.6633111927626423,0.6633111927626423,0.8936,0.4912,0.868,0.796,0.588,0.632,0.844,0.536,0.728,0.721608040201005,0.7206892844147137,0.7207991456393907,0.907537688442211,0.40703517587939697,0.8816120906801007,0.8140703517587939,0.6482412060301508,0.7222222222222222,0.85,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.1,sgd_log,alpha=0.01,base_1_2,1.1,1.7706423859630285,0.6824,0.6784823859630285,0.6784823859630285,0.8984,0.4704,0.862,0.796,0.684,0.512,0.896,0.608,0.712,0.7185929648241206,0.7159620944942048,0.716147990605441,0.9005025125628141,0.42412060301507537,0.8614609571788413,0.8140703517587939,0.7185929648241206,0.5707070707070707,0.885,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2_3,1.0,1.7706380158988586,0.6672,0.6636780158988584,0.6636780158988586,0.896,0.4872,0.858,0.796,0.596,0.608,0.868,0.536,0.728,0.7165829145728643,0.7152177182626869,0.7153427296437008,0.9105527638190954,0.40703517587939697,0.8740554156171285,0.8140703517587939,0.6432160804020101,0.6868686868686869,0.865,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2,1.1,1.7698799070109423,0.6704,0.6661199070109424,0.6661199070109425,0.8952,0.4848,0.846,0.796,0.632,0.58,0.876,0.536,0.728,0.7155778894472362,0.7136321349318039,0.7137610176504491,0.907537688442211,0.4120603015075377,0.853904282115869,0.8140703517587939,0.678391959798995,0.6363636363636364,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.01,base_1_2,1.2,1.769796260400996,0.6768,0.6735562604009961,0.6735562604009963,0.8992,0.4744,0.87,0.804,0.676,0.54,0.868,0.576,0.724,0.714572864321608,0.7125112464577124,0.7126990771510117,0.9025125628140703,0.42512562814070354,0.8740554156171285,0.8291457286432161,0.7085427135678392,0.5808080808080808,0.86,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.01,base_1_2,1.1,1.7695300058790615,0.6776,0.6752900058790614,0.6752900058790615,0.896,0.4808,0.878,0.814,0.664,0.54,0.868,0.592,0.724,0.7105527638190955,0.7093436479414825,0.709512158211452,0.9005025125628141,0.4301507537688442,0.8816120906801007,0.8241206030150754,0.7286432160804021,0.5858585858585859,0.82,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.1,base_1_2,1.0,1.7683078851701581,0.6736,0.6695878851701582,0.6695878851701582,0.8992,0.476,0.852,0.802,0.648,0.556,0.876,0.556,0.732,0.7185929648241206,0.7168989171434139,0.7170214117023764,0.9045226130653267,0.4120603015075377,0.8589420654911839,0.8266331658291457,0.678391959798995,0.6515151515151515,0.86,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.05,sgd_log,alpha=0.01,base_1_2,1.0,1.7678168033165127,0.6824,0.6786968033165126,0.6786968033165125,0.8984,0.4696,0.868,0.796,0.692,0.504,0.896,0.616,0.704,0.7195979899497488,0.7166526078818846,0.7168609892382075,0.9005025125628141,0.42412060301507537,0.8690176322418136,0.8190954773869347,0.7386934673366834,0.5454545454545454,0.88,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.03,base_1_2,1.1,1.7674766686612247,0.6688,0.664756668661225,0.664756668661225,0.8952,0.484,0.846,0.796,0.572,0.632,0.876,0.536,0.728,0.7135678391959799,0.7120456444140655,0.7121685342486717,0.9065326633165829,0.41105527638190953,0.853904282115869,0.8140703517587939,0.6130653266331658,0.6919191919191919,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.01,base_1_2_3,1.1,1.7665807218876346,0.676,0.6747407218876345,0.6747407218876343,0.8928,0.4872,0.886,0.814,0.672,0.544,0.848,0.592,0.724,0.7055276381909548,0.70491056511926,0.7050718504798159,0.8964824120603015,0.4391959798994975,0.8866498740554156,0.8241206030150754,0.7336683417085427,0.5858585858585859,0.79,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.1,base_1_2_3,1.0,1.764319058023426,0.672,0.668319058023426,0.668319058023426,0.8992,0.4776,0.858,0.802,0.648,0.556,0.868,0.556,0.732,0.7226130653266332,0.7210527708919245,0.7211825119457242,0.9085427135678392,0.4040201005025126,0.871536523929471,0.8266331658291457,0.6934673366834171,0.6565656565656566,0.86,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.05,sgd_log,alpha=0.01,base_1_2_3,1.0,1.764204277166111,0.6792,0.6775642771661108,0.6775642771661108,0.8928,0.4792,0.886,0.796,0.7,0.516,0.86,0.616,0.704,0.7165829145728643,0.7151050501584666,0.7153027779277478,0.8984924623115578,0.4301507537688442,0.8866498740554156,0.8190954773869347,0.7487437185929648,0.5606060606060606,0.84,0.6984924623115578,0.7336683417085427
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2,1.2,1.763782733449777,0.6688,0.664662733449777,0.6646627334497771,0.8952,0.484,0.846,0.796,0.56,0.644,0.876,0.536,0.728,0.7165829145728643,0.7151535096164134,0.7152667705635349,0.9065326633165829,0.40804020100502514,0.853904282115869,0.8140703517587939,0.6130653266331658,0.7070707070707071,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.1,sgd_log,alpha=0.01,base_1_2,1.0,1.7633539368731357,0.6816,0.6773539368731362,0.6773539368731362,0.8984,0.4712,0.862,0.796,0.692,0.5,0.896,0.608,0.712,0.7165829145728643,0.7133367310760189,0.7135368286292477,0.9005025125628141,0.42613065326633165,0.8614609571788413,0.8140703517587939,0.7336683417085427,0.5454545454545454,0.885,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2_3,1.0,1.7633523083088731,0.6704,0.6659123083088729,0.6659123083088729,0.896,0.4848,0.848,0.796,0.648,0.564,0.876,0.536,0.728,0.7125628140703517,0.7103369648840775,0.7104775528997685,0.9065326633165829,0.41608040201005025,0.8564231738035264,0.8140703517587939,0.6934673366834171,0.6111111111111112,0.87,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2,1.4,1.762161757635377,0.6672,0.6631217576353767,0.6631217576353768,0.8952,0.4864,0.846,0.796,0.58,0.616,0.876,0.536,0.728,0.7185929648241206,0.7170715077381021,0.717179924688008,0.9065326633165829,0.40904522613065325,0.853904282115869,0.8140703517587939,0.6331658291457286,0.696969696969697,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2_3,1.0,1.7617140946030319,0.6704,0.6660340946030319,0.666034094603032,0.896,0.4856,0.852,0.796,0.656,0.56,0.872,0.536,0.728,0.7135678391959799,0.7114872659340936,0.7116275297039145,0.907537688442211,0.414070351758794,0.8614609571788413,0.8140703517587939,0.6884422110552764,0.6212121212121212,0.87,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2,1.0,1.7609247281874885,0.6696,0.6650847281874885,0.6650847281874886,0.8952,0.4864,0.846,0.796,0.644,0.564,0.876,0.536,0.728,0.7135678391959799,0.7112660517407894,0.7114076423050136,0.907537688442211,0.414070351758794,0.853904282115869,0.8140703517587939,0.6934673366834171,0.6111111111111112,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.01,base_1_2_3,1.1,1.760668153898692,0.6744,0.672748153898692,0.672748153898692,0.892,0.4864,0.89,0.804,0.692,0.536,0.844,0.576,0.724,0.7115577889447237,0.7105811212289008,0.7107559570395425,0.8984924623115578,0.43417085427135677,0.8866498740554156,0.8291457286432161,0.7336683417085427,0.5858585858585859,0.815,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2,1.0,1.7605923301756319,0.6664,0.6622723301756317,0.6622723301756317,0.8952,0.488,0.846,0.796,0.588,0.604,0.876,0.536,0.728,0.7125628140703517,0.7107979674426245,0.7109210735345993,0.907537688442211,0.414070351758794,0.853904282115869,0.8140703517587939,0.628140703517588,0.6717171717171717,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.03,base_1_2,1.0,1.7597920173167403,0.6664,0.6623520173167402,0.6623520173167402,0.8952,0.4864,0.846,0.796,0.584,0.608,0.876,0.536,0.728,0.714572864321608,0.712938298949916,0.7130547401964692,0.907537688442211,0.41105527638190953,0.853904282115869,0.8140703517587939,0.6231155778894473,0.6868686868686869,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.05,base_1_2,1.1,1.759732199322776,0.6672,0.6630921993227762,0.6630921993227763,0.8952,0.4864,0.846,0.796,0.572,0.624,0.876,0.536,0.728,0.7165829145728643,0.715192818042391,0.7153093077651858,0.9065326633165829,0.40804020100502514,0.853904282115869,0.8140703517587939,0.6231155778894473,0.696969696969697,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.2,base_1_2,1.0,1.7590765623007218,0.6696,0.6649965623007218,0.6649965623007219,0.8952,0.4872,0.846,0.796,0.648,0.56,0.876,0.536,0.728,0.7125628140703517,0.7103459244008025,0.710487267665537,0.907537688442211,0.4150753768844221,0.853904282115869,0.8140703517587939,0.6834170854271356,0.6161616161616161,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.1,sgd_log,alpha=0.01,base_1_2_3,1.0,1.7590569830347391,0.6776,0.6759369830347391,0.6759369830347391,0.8912,0.484,0.884,0.796,0.7,0.516,0.852,0.608,0.712,0.7135678391959799,0.7119219839987295,0.7121172867536388,0.9005025125628141,0.4301507537688442,0.8866498740554156,0.8140703517587939,0.7487437185929648,0.5606060606060606,0.84,0.6834170854271356,0.7336683417085427
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.01,base_1_2,1.0,1.758466343235221,0.676,0.6733463432352214,0.6733463432352214,0.896,0.4824,0.876,0.814,0.672,0.524,0.868,0.592,0.724,0.7085427135678392,0.7067852490669216,0.7069675888916956,0.9005025125628141,0.4321608040201005,0.8816120906801007,0.8241206030150754,0.7437185929648241,0.5606060606060606,0.82,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.01,base_1_2_3,1.3,1.756586098684375,0.6664,0.664506098684375,0.664506098684375,0.888,0.5016,0.88,0.796,0.672,0.576,0.82,0.536,0.728,0.7035175879396985,0.7030250524454389,0.7031634465539501,0.9035175879396985,0.43417085427135677,0.889168765743073,0.8140703517587939,0.7035175879396985,0.6262626262626263,0.8,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2,1.2,1.755305055338509,0.6728,0.6681850553385094,0.6681850553385094,0.8992,0.48,0.85,0.802,0.668,0.532,0.876,0.556,0.732,0.7085427135678392,0.705428258595385,0.705600437147267,0.9065326633165829,0.421105527638191,0.8589420654911839,0.8266331658291457,0.6984924623115578,0.5707070707070707,0.87,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2_3,1.2,1.7550142518332164,0.6704,0.6673342518332165,0.6673342518332164,0.8944,0.4888,0.868,0.802,0.668,0.548,0.848,0.556,0.732,0.7115577889447237,0.7093508161784302,0.7095323598061769,0.9105527638190954,0.41608040201005025,0.8841309823677582,0.8266331658291457,0.7185929648241206,0.5858585858585859,0.85,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.01,base_1_2,1.1,1.7544055657849666,0.6744,0.6708855657849664,0.6708855657849664,0.8976,0.4792,0.872,0.804,0.684,0.52,0.868,0.576,0.724,0.7165829145728643,0.7143664032115387,0.71455318928078,0.9015075376884422,0.42613065326633165,0.8740554156171285,0.8291457286432161,0.7236180904522613,0.5757575757575758,0.86,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.01,sgd_log,alpha=0.01,base_1_2_3,1.0,1.7519618125335867,0.6736,0.6718018125335866,0.6718018125335865,0.8936,0.488,0.882,0.814,0.68,0.524,0.848,0.592,0.724,0.7055276381909548,0.7041622761007182,0.7043365858088197,0.8974874371859296,0.4381909547738693,0.8866498740554156,0.8241206030150754,0.7487437185929648,0.5606060606060606,0.8,0.6733668341708543,0.7437185929648241
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.01,base_1_2,1.3,1.7519136827774633,0.6688,0.6639936827774633,0.6639936827774634,0.8952,0.488,0.846,0.796,0.656,0.548,0.876,0.536,0.728,0.7095477386934673,0.7070102384388098,0.7071591310500139,0.9065326633165829,0.42311557788944726,0.853904282115869,0.8140703517587939,0.6834170854271356,0.601010101010101,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.1,base_1_2_3,1.0,1.7498849479708198,0.6664,0.6622849479708198,0.6622849479708199,0.896,0.488,0.856,0.796,0.644,0.556,0.868,0.536,0.728,0.7206030150753768,0.7190735187975024,0.7191971010459948,0.9085427135678392,0.40703517587939697,0.871536523929471,0.8140703517587939,0.6884422110552764,0.6616161616161617,0.865,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.1,base_1_2,1.0,1.7492010732978065,0.6664,0.6618410732978062,0.6618410732978063,0.8952,0.4888,0.846,0.796,0.636,0.556,0.876,0.536,0.728,0.7175879396984924,0.7157815785454638,0.7159034772672321,0.9065326633165829,0.4120603015075377,0.853904282115869,0.8140703517587939,0.6733668341708543,0.6515151515151515,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.01,base_1_2,1.0,1.7471467549981046,0.6736,0.6697867549981048,0.6697867549981048,0.8976,0.48,0.872,0.804,0.692,0.508,0.868,0.576,0.724,0.714572864321608,0.7117767021835689,0.7119775667076027,0.9015075376884422,0.42814070351758793,0.8740554156171285,0.8291457286432161,0.7386934673366834,0.5505050505050505,0.86,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.03,sgd_log,alpha=0.01,base_1_2_3,1.0,1.7460073031946104,0.672,0.6697673031946103,0.6697673031946103,0.8928,0.4872,0.886,0.804,0.7,0.516,0.844,0.576,0.724,0.7115577889447237,0.7098162958913604,0.7100039459956016,0.8994974874371859,0.43316582914572865,0.8866498740554156,0.8291457286432161,0.7487437185929648,0.5606060606060606,0.825,0.6834170854271356,0.7386934673366834
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.3,base_1_2,1.4,1.745345737534967,0.6704,0.6661457375349669,0.6661457375349669,0.8984,0.4752,0.848,0.802,0.508,0.68,0.876,0.556,0.732,0.7135678391959799,0.7119401830564811,0.7120630103677766,0.9055276381909547,0.40703517587939697,0.8589420654911839,0.8266331658291457,0.5678391959798995,0.7323232323232324,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.3,base_1_2_3,1.4,1.7434861437401756,0.6688,0.6651661437401757,0.6651661437401757,0.8992,0.476,0.854,0.802,0.508,0.684,0.864,0.556,0.732,0.714572864321608,0.712959677186176,0.7130845335852608,0.9065326633165829,0.4050251256281407,0.8639798488664987,0.8266331658291457,0.5678391959798995,0.7373737373737373,0.865,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2_3,1.1,1.7408607504498237,0.6672,0.6651007504498236,0.6651007504498236,0.8904,0.4984,0.882,0.802,0.684,0.536,0.828,0.556,0.732,0.7075376884422111,0.7060201856835165,0.7061906755098176,0.9045226130653267,0.4271356783919598,0.889168765743073,0.8266331658291457,0.7336683417085427,0.5858585858585859,0.815,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.01,base_1_2_3,1.2,1.7404165626939676,0.6648,0.6612965626939675,0.6612965626939675,0.8912,0.5,0.866,0.796,0.664,0.548,0.848,0.536,0.728,0.7105527638190955,0.7085522134693484,0.7087173850715203,0.9095477386934674,0.4201005025125628,0.8841309823677582,0.8140703517587939,0.7185929648241206,0.5959595959595959,0.85,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2,1.1,1.7402530667420661,0.6704,0.6653730667420663,0.6653730667420663,0.8992,0.4832,0.852,0.802,0.676,0.512,0.876,0.556,0.732,0.7105527638190955,0.70727672366356,0.7074494416708637,0.9055276381909547,0.421105527638191,0.8589420654911839,0.8266331658291457,0.7135678391959799,0.5656565656565656,0.87,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.01,base_1_2,1.2,1.736249575969292,0.6656,0.660489575969292,0.660489575969292,0.8952,0.4928,0.844,0.796,0.656,0.532,0.876,0.536,0.728,0.7085427135678392,0.7054310658423033,0.7055927491418863,0.907537688442211,0.4221105527638191,0.853904282115869,0.8140703517587939,0.6984924623115578,0.5757575757575758,0.88,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2,1.4,1.733228416845174,0.6656,0.6608284168451739,0.660828416845174,0.896,0.484,0.846,0.796,0.508,0.68,0.876,0.536,0.728,0.7115577889447237,0.7099602299371238,0.7100810777071765,0.9065326633165829,0.40904522613065325,0.853904282115869,0.8140703517587939,0.5678391959798995,0.7272727272727273,0.875,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2,1.0,1.7329640885206599,0.6696,0.6642440885206597,0.6642440885206597,0.8992,0.484,0.852,0.802,0.684,0.5,0.876,0.556,0.732,0.7085427135678392,0.7046200933432112,0.7048071418572752,0.9055276381909547,0.42311557788944726,0.8589420654911839,0.8266331658291457,0.7286432160804021,0.5404040404040404,0.87,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.3,base_1_2_3,1.4,1.731188808344198,0.664,0.6599088083441982,0.6599088083441982,0.896,0.4856,0.852,0.796,0.508,0.684,0.864,0.536,0.728,0.7135678391959799,0.7119251510791498,0.7120426024368074,0.9065326633165829,0.40703517587939697,0.8639798488664987,0.8140703517587939,0.5678391959798995,0.7424242424242424,0.87,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.01,base_1_2_3,1.1,1.7262751517608608,0.6616,0.6590751517608608,0.659075151760861,0.8872,0.5096,0.88,0.796,0.68,0.536,0.828,0.536,0.728,0.7065326633165829,0.705212606679204,0.7053666711633952,0.9035175879396985,0.4311557788944724,0.889168765743073,0.8140703517587939,0.7336683417085427,0.5959595959595959,0.815,0.6381909547738693,0.7487437185929648
boundary_refined,sgd_log,alpha=0.2,sgd_log,alpha=0.01,base_1_2_3,1.0,1.7262212480973842,0.6648,0.6621412480973842,0.6621412480973843,0.8912,0.4992,0.878,0.802,0.692,0.516,0.828,0.556,0.732,0.7075376884422111,0.7052260446651234,0.7054094149326099,0.9055276381909547,0.42613065326633165,0.889168765743073,0.8266331658291457,0.7487437185929648,0.5606060606060606,0.825,0.6482412060301508,0.7537688442211056
boundary_refined,sgd_log,alpha=0.3,sgd_log,alpha=0.01,base_1_2,1.1,1.7212170198144063,0.6632,0.6576970198144063,0.6576970198144064,0.8952,0.496,0.846,0.796,0.664,0.512,0.876,0.536,0.728,0.7105527638190955,0.7072804835731532,0.707442603897461,0.9065326633165829,0.4221105527638191,0.853904282115869,0.8140703517587939,0.7135678391959799,0.5707070707070707,0.88,0.6381909547738693,0.7487437185929648
